timestamp_ms,operation,latency_ms,hop_count,key,extra
1777330906220,PUT,104,4,benchKey_27_6,bytes=29;client_id=27;clients=50
1777330906222,PUT,107,4,benchKey_42_5,bytes=29;client_id=42;clients=50
1777330906222,PUT,101,4,benchKey_46_6,bytes=29;client_id=46;clients=50
1777330906222,PUT,108,4,benchKey_19_5,bytes=29;client_id=19;clients=50
1777330906224,PUT,106,4,benchKey_47_5,bytes=29;client_id=47;clients=50
1777330906230,PUT,105,4,benchKey_4_6,bytes=28;client_id=4;clients=50
1777330906232,PUT,110,4,benchKey_31_5,bytes=29;client_id=31;clients=50
1777330906239,PUT,107,4,benchKey_34_6,bytes=29;client_id=34;clients=50
1777330906240,PUT,110,4,benchKey_36_6,bytes=29;client_id=36;clients=50
1777330906241,PUT,111,4,benchKey_43_6,bytes=29;client_id=43;clients=50
1777330906243,PUT,109,4,benchKey_39_6,bytes=29;client_id=39;clients=50
1777330906246,PUT,112,4,benchKey_6_6,bytes=28;client_id=6;clients=50
1777330906246,PUT,108,4,benchKey_24_6,bytes=29;client_id=24;clients=50
1777330906247,PUT,112,4,benchKey_5_6,bytes=28;client_id=5;clients=50
1777330906250,PUT,111,4,benchKey_33_6,bytes=29;client_id=33;clients=50
1777330906254,PUT,110,4,benchKey_23_6,bytes=29;client_id=23;clients=50
1777330906254,PUT,109,4,benchKey_49_6,bytes=29;client_id=49;clients=50
1777330906257,PUT,107,4,benchKey_29_6,bytes=29;client_id=29;clients=50
1777330906258,PUT,106,4,benchKey_16_6,bytes=29;client_id=16;clients=50
1777330906259,PUT,104,4,benchKey_17_6,bytes=29;client_id=17;clients=50
1777330906262,PUT,101,4,benchKey_13_6,bytes=29;client_id=13;clients=50
1777330906263,PUT,105,4,benchKey_20_6,bytes=29;client_id=20;clients=50
1777330906265,PUT,104,4,benchKey_48_6,bytes=29;client_id=48;clients=50
1777330906265,PUT,101,4,benchKey_45_6,bytes=29;client_id=45;clients=50
1777330906266,PUT,104,4,benchKey_40_6,bytes=29;client_id=40;clients=50
1777330906272,PUT,108,4,benchKey_12_6,bytes=29;client_id=12;clients=50
1777330906274,PUT,107,4,benchKey_28_6,bytes=29;client_id=28;clients=50
1777330906283,PUT,110,4,benchKey_2_6,bytes=28;client_id=2;clients=50
1777330906283,PUT,110,4,benchKey_35_6,bytes=29;client_id=35;clients=50
1777330906285,PUT,108,4,benchKey_7_6,bytes=28;client_id=7;clients=50
1777330906285,PUT,110,4,benchKey_3_6,bytes=28;client_id=3;clients=50
1777330906289,PUT,111,4,benchKey_37_6,bytes=29;client_id=37;clients=50
1777330906289,PUT,112,4,benchKey_32_6,bytes=29;client_id=32;clients=50
1777330906289,PUT,110,4,benchKey_18_6,bytes=29;client_id=18;clients=50
1777330906292,PUT,111,4,benchKey_22_6,bytes=29;client_id=22;clients=50
1777330906297,PUT,109,4,benchKey_14_6,bytes=29;client_id=14;clients=50
1777330906299,PUT,111,4,benchKey_0_6,bytes=28;client_id=0;clients=50
1777330906299,PUT,105,4,benchKey_26_6,bytes=29;client_id=26;clients=50
1777330906300,PUT,106,4,benchKey_25_6,bytes=29;client_id=25;clients=50
1777330906301,PUT,103,4,benchKey_1_6,bytes=28;client_id=1;clients=50
1777330906305,PUT,104,4,benchKey_15_6,bytes=29;client_id=15;clients=50
1777330906307,PUT,104,4,benchKey_44_6,bytes=29;client_id=44;clients=50
1777330906309,PUT,104,4,benchKey_30_6,bytes=29;client_id=30;clients=50
