timestamp_ms,operation,latency_ms,hop_count,key,extra
1779294458877,PUT,85,4,benchKey_6_7,bytes=28;client_id=6;clients=20;active_nodes=35
1779294458884,PUT,85,4,benchKey_10_8,bytes=29;client_id=10;clients=20;active_nodes=35
1779294458892,PUT,85,4,benchKey_0_8,bytes=28;client_id=0;clients=20;active_nodes=35
1779294458913,PUT,85,4,benchKey_19_8,bytes=29;client_id=19;clients=20;active_nodes=35
1779294458914,PUT,86,4,benchKey_8_8,bytes=28;client_id=8;clients=20;active_nodes=35
1779294458918,PUT,84,4,benchKey_4_8,bytes=28;client_id=4;clients=20;active_nodes=35
1779294458921,PUT,85,4,benchKey_1_8,bytes=28;client_id=1;clients=20;active_nodes=35
1779294458921,PUT,84,4,benchKey_9_8,bytes=28;client_id=9;clients=20;active_nodes=35
1779294458922,PUT,84,4,benchKey_2_8,bytes=28;client_id=2;clients=20;active_nodes=35
1779294458933,PUT,84,4,benchKey_3_8,bytes=28;client_id=3;clients=20;active_nodes=35
1779294458939,PUT,86,4,benchKey_11_8,bytes=29;client_id=11;clients=20;active_nodes=35
1779294458943,PUT,85,4,benchKey_16_8,bytes=29;client_id=16;clients=20;active_nodes=35
1779294458948,PUT,84,4,benchKey_7_8,bytes=28;client_id=7;clients=20;active_nodes=35
1779294458954,PUT,85,4,benchKey_12_8,bytes=29;client_id=12;clients=20;active_nodes=35
1779294458954,PUT,84,4,benchKey_15_8,bytes=29;client_id=15;clients=20;active_nodes=35
1779294458957,PUT,84,4,benchKey_17_8,bytes=29;client_id=17;clients=20;active_nodes=35
1779294458958,PUT,86,4,benchKey_13_8,bytes=29;client_id=13;clients=20;active_nodes=35
1779294458958,PUT,85,4,benchKey_5_8,bytes=28;client_id=5;clients=20;active_nodes=35
1779294458960,PUT,82,4,benchKey_6_8,bytes=28;client_id=6;clients=20;active_nodes=35
1779294458960,PUT,84,4,benchKey_18_9,bytes=29;client_id=18;clients=20;active_nodes=35
1779294458961,PUT,83,4,benchKey_14_9,bytes=29;client_id=14;clients=20;active_nodes=35
1779294458968,PUT,83,4,benchKey_10_9,bytes=29;client_id=10;clients=20;active_nodes=35
1779294458977,PUT,84,4,benchKey_0_9,bytes=28;client_id=0;clients=20;active_nodes=35
1779294458999,PUT,84,4,benchKey_8_9,bytes=28;client_id=8;clients=20;active_nodes=35
1779294458999,PUT,85,4,benchKey_19_9,bytes=29;client_id=19;clients=20;active_nodes=35
1779294459000,PUT,82,4,benchKey_4_9,bytes=28;client_id=4;clients=20;active_nodes=35
1779294459005,PUT,82,4,benchKey_9_9,bytes=28;client_id=9;clients=20;active_nodes=35
1779294459006,PUT,83,4,benchKey_2_9,bytes=28;client_id=2;clients=20;active_nodes=35
1779294459006,PUT,84,4,benchKey_1_9,bytes=28;client_id=1;clients=20;active_nodes=35
1779294459016,PUT,82,4,benchKey_3_9,bytes=28;client_id=3;clients=20;active_nodes=35
1779294459022,PUT,82,4,benchKey_11_9,bytes=29;client_id=11;clients=20;active_nodes=35
1779294459027,PUT,83,4,benchKey_16_9,bytes=29;client_id=16;clients=20;active_nodes=35
1779294459031,PUT,82,4,benchKey_7_9,bytes=28;client_id=7;clients=20;active_nodes=35
1779294459038,PUT,83,4,benchKey_15_9,bytes=29;client_id=15;clients=20;active_nodes=35
1779294459038,PUT,83,4,benchKey_12_9,bytes=29;client_id=12;clients=20;active_nodes=35
1779294459039,PUT,82,4,benchKey_17_9,bytes=29;client_id=17;clients=20;active_nodes=35
1779294459041,PUT,82,4,benchKey_13_9,bytes=29;client_id=13;clients=20;active_nodes=35
1779294459042,PUT,84,4,benchKey_5_9,bytes=28;client_id=5;clients=20;active_nodes=35
1779294459043,PUT,82,4,benchKey_6_9,bytes=28;client_id=6;clients=20;active_nodes=35
1779294469342,PUT,114,4,benchKey_17_0,bytes=29;client_id=17;clients=20;active_nodes=50
1779294469342,PUT,112,4,benchKey_2_0,bytes=28;client_id=2;clients=20;active_nodes=50
1779294469346,PUT,98,4,benchKey_13_0,bytes=29;client_id=13;clients=20;active_nodes=50
1779294469348,PUT,120,4,benchKey_16_0,bytes=29;client_id=16;clients=20;active_nodes=50
1779294469353,PUT,125,4,benchKey_5_0,bytes=28;client_id=5;clients=20;active_nodes=50
1779294469354,PUT,126,4,benchKey_0_0,bytes=28;client_id=0;clients=20;active_nodes=50
1779294469353,PUT,125,4,benchKey_15_0,bytes=29;client_id=15;clients=20;active_nodes=50
1779294469355,PUT,127,4,benchKey_8_0,bytes=28;client_id=8;clients=20;active_nodes=50
1779294469355,PUT,127,4,benchKey_4_0,bytes=28;client_id=4;clients=20;active_nodes=50
1779294469355,PUT,126,4,benchKey_3_0,bytes=28;client_id=3;clients=20;active_nodes=50
1779294469354,PUT,126,4,benchKey_1_0,bytes=28;client_id=1;clients=20;active_nodes=50
1779294469357,PUT,129,4,benchKey_19_0,bytes=29;client_id=19;clients=20;active_nodes=50
1779294469354,PUT,126,4,benchKey_12_0,bytes=29;client_id=12;clients=20;active_nodes=50
1779294469358,PUT,130,4,benchKey_10_0,bytes=29;client_id=10;clients=20;active_nodes=50
1779294469359,PUT,131,4,benchKey_11_0,bytes=29;client_id=11;clients=20;active_nodes=50
1779294469358,PUT,130,4,benchKey_6_0,bytes=28;client_id=6;clients=20;active_nodes=50
1779294469359,PUT,131,4,benchKey_14_0,bytes=29;client_id=14;clients=20;active_nodes=50
1779294469361,PUT,132,4,benchKey_7_0,bytes=28;client_id=7;clients=20;active_nodes=50
1779294469362,PUT,133,4,benchKey_9_0,bytes=28;client_id=9;clients=20;active_nodes=50
1779294469359,PUT,130,4,benchKey_18_0,bytes=29;client_id=18;clients=20;active_nodes=50
1779294469406,PUT,48,4,benchKey_19_1,bytes=29;client_id=19;clients=20;active_nodes=50
1779294469416,PUT,56,4,benchKey_14_1,bytes=29;client_id=14;clients=20;active_nodes=50
1779294469442,PUT,95,4,benchKey_13_1,bytes=29;client_id=13;clients=20;active_nodes=50
1779294469448,PUT,102,4,benchKey_17_1,bytes=29;client_id=17;clients=20;active_nodes=50
1779294469451,PUT,91,4,benchKey_11_1,bytes=29;client_id=11;clients=20;active_nodes=50
1779294469453,PUT,106,4,benchKey_2_1,bytes=28;client_id=2;clients=20;active_nodes=50
1779294469455,PUT,97,4,benchKey_10_1,bytes=29;client_id=10;clients=20;active_nodes=50
1779294469459,PUT,96,4,benchKey_9_1,bytes=28;client_id=9;clients=20;active_nodes=50
1779294469463,PUT,105,4,benchKey_4_1,bytes=28;client_id=4;clients=20;active_nodes=50
1779294469462,PUT,108,4,benchKey_5_1,bytes=28;client_id=5;clients=20;active_nodes=50
1779294469465,PUT,104,4,benchKey_7_1,bytes=28;client_id=7;clients=20;active_nodes=50
1779294469468,PUT,112,4,benchKey_15_1,bytes=29;client_id=15;clients=20;active_nodes=50
1779294469469,PUT,111,4,benchKey_3_1,bytes=28;client_id=3;clients=20;active_nodes=50
1779294469470,PUT,110,4,benchKey_6_1,bytes=28;client_id=6;clients=20;active_nodes=50
1779294469471,PUT,123,4,benchKey_16_1,bytes=29;client_id=16;clients=20;active_nodes=50
1779294469469,PUT,106,4,benchKey_18_1,bytes=29;client_id=18;clients=20;active_nodes=50
1779294469472,PUT,113,4,benchKey_12_1,bytes=29;client_id=12;clients=20;active_nodes=50
1779294469472,PUT,116,4,benchKey_0_1,bytes=28;client_id=0;clients=20;active_nodes=50
1779294469474,PUT,117,4,benchKey_1_1,bytes=28;client_id=1;clients=20;active_nodes=50
1779294469474,PUT,117,4,benchKey_8_1,bytes=28;client_id=8;clients=20;active_nodes=50
1779294469504,PUT,97,4,benchKey_19_2,bytes=29;client_id=19;clients=20;active_nodes=50
1779294469506,PUT,88,4,benchKey_14_2,bytes=29;client_id=14;clients=20;active_nodes=50
1779294469509,PUT,57,4,benchKey_17_2,bytes=29;client_id=17;clients=20;active_nodes=50
1779294469518,PUT,45,4,benchKey_16_2,bytes=29;client_id=16;clients=20;active_nodes=50
1779294469519,PUT,46,4,benchKey_12_2,bytes=29;client_id=12;clients=20;active_nodes=50
1779294469525,PUT,59,4,benchKey_5_2,bytes=28;client_id=5;clients=20;active_nodes=50
1779294469529,PUT,54,4,benchKey_1_2,bytes=28;client_id=1;clients=20;active_nodes=50
1779294469531,PUT,60,4,benchKey_3_2,bytes=28;client_id=3;clients=20;active_nodes=50
1779294469541,PUT,85,4,benchKey_10_2,bytes=29;client_id=10;clients=20;active_nodes=50
1779294469542,PUT,95,4,benchKey_13_2,bytes=29;client_id=13;clients=20;active_nodes=50
1779294469544,PUT,91,4,benchKey_11_2,bytes=29;client_id=11;clients=20;active_nodes=50
1779294469550,PUT,87,4,benchKey_9_2,bytes=28;client_id=9;clients=20;active_nodes=50
1779294469556,PUT,100,4,benchKey_2_2,bytes=28;client_id=2;clients=20;active_nodes=50
1779294469559,PUT,87,4,benchKey_18_2,bytes=29;client_id=18;clients=20;active_nodes=50
1779294469562,PUT,96,4,benchKey_7_2,bytes=28;client_id=7;clients=20;active_nodes=50
1779294469575,PUT,105,4,benchKey_15_2,bytes=29;client_id=15;clients=20;active_nodes=50
1779294469577,PUT,104,4,benchKey_0_2,bytes=28;client_id=0;clients=20;active_nodes=50
1779294469577,PUT,106,4,benchKey_6_2,bytes=28;client_id=6;clients=20;active_nodes=50
1779294469579,PUT,104,4,benchKey_8_2,bytes=28;client_id=8;clients=20;active_nodes=50
1779294469580,PUT,114,4,benchKey_4_2,bytes=28;client_id=4;clients=20;active_nodes=50
1779294469590,PUT,85,4,benchKey_19_3,bytes=29;client_id=19;clients=20;active_nodes=50
1779294469597,PUT,90,4,benchKey_14_3,bytes=29;client_id=14;clients=20;active_nodes=50
1779294469607,PUT,97,4,benchKey_17_3,bytes=29;client_id=17;clients=20;active_nodes=50
1779294469611,PUT,92,4,benchKey_16_3,bytes=29;client_id=16;clients=20;active_nodes=50
1779294469614,PUT,85,4,benchKey_1_3,bytes=28;client_id=1;clients=20;active_nodes=50
1779294469615,PUT,95,4,benchKey_12_3,bytes=29;client_id=12;clients=20;active_nodes=50
1779294469625,PUT,94,4,benchKey_3_3,bytes=28;client_id=3;clients=20;active_nodes=50
1779294469626,PUT,84,4,benchKey_10_3,bytes=29;client_id=10;clients=20;active_nodes=50
1779294469630,PUT,86,4,benchKey_13_3,bytes=29;client_id=13;clients=20;active_nodes=50
1779294469630,PUT,84,4,benchKey_11_3,bytes=29;client_id=11;clients=20;active_nodes=50
1779294469631,PUT,105,4,benchKey_5_3,bytes=28;client_id=5;clients=20;active_nodes=50
1779294469637,PUT,84,4,benchKey_9_3,bytes=28;client_id=9;clients=20;active_nodes=50
1779294469640,PUT,83,4,benchKey_2_3,bytes=28;client_id=2;clients=20;active_nodes=50
1779294469644,PUT,83,4,benchKey_18_3,bytes=29;client_id=18;clients=20;active_nodes=50
1779294469652,PUT,90,4,benchKey_7_3,bytes=28;client_id=7;clients=20;active_nodes=50
1779294469661,PUT,82,4,benchKey_0_3,bytes=28;client_id=0;clients=20;active_nodes=50
1779294469661,PUT,83,4,benchKey_15_3,bytes=29;client_id=15;clients=20;active_nodes=50
1779294469671,PUT,93,4,benchKey_6_3,bytes=28;client_id=6;clients=20;active_nodes=50
1779294469673,PUT,93,4,benchKey_8_3,bytes=28;client_id=8;clients=20;active_nodes=50
1779294469675,PUT,95,4,benchKey_4_3,bytes=28;client_id=4;clients=20;active_nodes=50
1779294469680,PUT,90,4,benchKey_19_4,bytes=29;client_id=19;clients=20;active_nodes=50
1779294469689,PUT,92,4,benchKey_14_4,bytes=29;client_id=14;clients=20;active_nodes=50
1779294469694,PUT,86,4,benchKey_17_4,bytes=29;client_id=17;clients=20;active_nodes=50
1779294469698,PUT,86,4,benchKey_16_4,bytes=29;client_id=16;clients=20;active_nodes=50
1779294469699,PUT,84,4,benchKey_1_4,bytes=28;client_id=1;clients=20;active_nodes=50
1779294469709,PUT,83,4,benchKey_3_4,bytes=28;client_id=3;clients=20;active_nodes=50
1779294469709,PUT,93,4,benchKey_12_4,bytes=29;client_id=12;clients=20;active_nodes=50
1779294469714,PUT,87,4,benchKey_10_4,bytes=29;client_id=10;clients=20;active_nodes=50
1779294469715,PUT,84,4,benchKey_13_4,bytes=29;client_id=13;clients=20;active_nodes=50
1779294469718,PUT,87,4,benchKey_11_4,bytes=29;client_id=11;clients=20;active_nodes=50
1779294469718,PUT,87,4,benchKey_5_4,bytes=28;client_id=5;clients=20;active_nodes=50
1779294469721,PUT,83,4,benchKey_9_4,bytes=28;client_id=9;clients=20;active_nodes=50
1779294469723,PUT,83,4,benchKey_2_4,bytes=28;client_id=2;clients=20;active_nodes=50
1779294469735,PUT,90,4,benchKey_18_4,bytes=29;client_id=18;clients=20;active_nodes=50
1779294469744,PUT,91,4,benchKey_7_4,bytes=28;client_id=7;clients=20;active_nodes=50
1779294469745,PUT,83,4,benchKey_0_4,bytes=28;client_id=0;clients=20;active_nodes=50
1779294469754,PUT,92,4,benchKey_15_4,bytes=29;client_id=15;clients=20;active_nodes=50
1779294469757,PUT,85,4,benchKey_6_4,bytes=28;client_id=6;clients=20;active_nodes=50
1779294469760,PUT,86,4,benchKey_8_4,bytes=28;client_id=8;clients=20;active_nodes=50
1779294469761,PUT,42,4,benchKey_5_5,bytes=28;client_id=5;clients=20;active_nodes=50
1779294469762,PUT,86,4,benchKey_4_4,bytes=28;client_id=4;clients=20;active_nodes=50
1779294469768,PUT,87,4,benchKey_19_5,bytes=29;client_id=19;clients=20;active_nodes=50
1779294469772,PUT,82,4,benchKey_14_5,bytes=29;client_id=14;clients=20;active_nodes=50
1779294469776,PUT,82,4,benchKey_17_5,bytes=29;client_id=17;clients=20;active_nodes=50
1779294469781,PUT,83,4,benchKey_16_5,bytes=29;client_id=16;clients=20;active_nodes=50
1779294469782,PUT,83,4,benchKey_1_5,bytes=28;client_id=1;clients=20;active_nodes=50
1779294469792,PUT,83,4,benchKey_12_5,bytes=29;client_id=12;clients=20;active_nodes=50
1779294469792,PUT,83,4,benchKey_3_5,bytes=28;client_id=3;clients=20;active_nodes=50
1779294469798,PUT,83,4,benchKey_10_5,bytes=29;client_id=10;clients=20;active_nodes=50
1779294469799,PUT,83,4,benchKey_13_5,bytes=29;client_id=13;clients=20;active_nodes=50
1779294469802,PUT,83,4,benchKey_11_5,bytes=29;client_id=11;clients=20;active_nodes=50
1779294469805,PUT,84,4,benchKey_9_5,bytes=28;client_id=9;clients=20;active_nodes=50
1779294469807,PUT,82,4,benchKey_2_5,bytes=28;client_id=2;clients=20;active_nodes=50
1779294469818,PUT,82,4,benchKey_18_5,bytes=29;client_id=18;clients=20;active_nodes=50
1779294469827,PUT,82,4,benchKey_7_5,bytes=28;client_id=7;clients=20;active_nodes=50
1779294469828,PUT,82,4,benchKey_0_5,bytes=28;client_id=0;clients=20;active_nodes=50
1779294469838,PUT,83,4,benchKey_15_5,bytes=29;client_id=15;clients=20;active_nodes=50
1779294469840,PUT,82,4,benchKey_6_5,bytes=28;client_id=6;clients=20;active_nodes=50
1779294469842,PUT,82,4,benchKey_8_5,bytes=28;client_id=8;clients=20;active_nodes=50
1779294469845,PUT,83,4,benchKey_5_6,bytes=28;client_id=5;clients=20;active_nodes=50
1779294469845,PUT,82,4,benchKey_4_5,bytes=28;client_id=4;clients=20;active_nodes=50
1779294469851,PUT,82,4,benchKey_19_6,bytes=29;client_id=19;clients=20;active_nodes=50
1779294469856,PUT,83,4,benchKey_14_6,bytes=29;client_id=14;clients=20;active_nodes=50
1779294469859,PUT,82,4,benchKey_17_6,bytes=29;client_id=17;clients=20;active_nodes=50
1779294469864,PUT,82,4,benchKey_16_6,bytes=29;client_id=16;clients=20;active_nodes=50
1779294469875,PUT,93,4,benchKey_1_6,bytes=28;client_id=1;clients=20;active_nodes=50
1779294469876,PUT,83,4,benchKey_3_6,bytes=28;client_id=3;clients=20;active_nodes=50
1779294469881,PUT,88,4,benchKey_12_6,bytes=29;client_id=12;clients=20;active_nodes=50
1779294469881,PUT,83,4,benchKey_10_6,bytes=29;client_id=10;clients=20;active_nodes=50
1779294469885,PUT,85,4,benchKey_13_6,bytes=29;client_id=13;clients=20;active_nodes=50
1779294469888,PUT,85,4,benchKey_11_6,bytes=29;client_id=11;clients=20;active_nodes=50
1779294469888,PUT,83,4,benchKey_9_6,bytes=28;client_id=9;clients=20;active_nodes=50
1779294469900,PUT,93,4,benchKey_2_6,bytes=28;client_id=2;clients=20;active_nodes=50
1779294469906,PUT,87,4,benchKey_18_6,bytes=29;client_id=18;clients=20;active_nodes=50
1779294469911,PUT,84,4,benchKey_7_6,bytes=28;client_id=7;clients=20;active_nodes=50
1779294469912,PUT,84,4,benchKey_0_6,bytes=28;client_id=0;clients=20;active_nodes=50
1779294469921,PUT,83,4,benchKey_15_6,bytes=29;client_id=15;clients=20;active_nodes=50
1779294469923,PUT,83,4,benchKey_6_6,bytes=28;client_id=6;clients=20;active_nodes=50
1779294469927,PUT,84,4,benchKey_8_6,bytes=28;client_id=8;clients=20;active_nodes=50
1779294469928,PUT,83,4,benchKey_5_7,bytes=28;client_id=5;clients=20;active_nodes=50
1779294469929,PUT,84,4,benchKey_4_6,bytes=28;client_id=4;clients=20;active_nodes=50
1779294469934,PUT,83,4,benchKey_19_7,bytes=29;client_id=19;clients=20;active_nodes=50
1779294469939,PUT,83,4,benchKey_14_7,bytes=29;client_id=14;clients=20;active_nodes=50
1779294469942,PUT,82,4,benchKey_17_7,bytes=29;client_id=17;clients=20;active_nodes=50
1779294469948,PUT,84,4,benchKey_16_7,bytes=29;client_id=16;clients=20;active_nodes=50
1779294469958,PUT,82,4,benchKey_1_7,bytes=28;client_id=1;clients=20;active_nodes=50
1779294469960,PUT,83,4,benchKey_3_7,bytes=28;client_id=3;clients=20;active_nodes=50
1779294469965,PUT,83,4,benchKey_10_7,bytes=29;client_id=10;clients=20;active_nodes=50
1779294469965,PUT,84,4,benchKey_12_7,bytes=29;client_id=12;clients=20;active_nodes=50
1779294469970,PUT,85,4,benchKey_13_7,bytes=29;client_id=13;clients=20;active_nodes=50
1779294469971,PUT,82,4,benchKey_9_7,bytes=28;client_id=9;clients=20;active_nodes=50
1779294469972,PUT,83,4,benchKey_11_7,bytes=29;client_id=11;clients=20;active_nodes=50
1779294469985,PUT,84,4,benchKey_2_7,bytes=28;client_id=2;clients=20;active_nodes=50
1779294469990,PUT,84,4,benchKey_18_7,bytes=29;client_id=18;clients=20;active_nodes=50
1779294469995,PUT,83,4,benchKey_7_7,bytes=28;client_id=7;clients=20;active_nodes=50
1779294469998,PUT,85,4,benchKey_0_7,bytes=28;client_id=0;clients=20;active_nodes=50
1779294470008,PUT,86,4,benchKey_15_7,bytes=29;client_id=15;clients=20;active_nodes=50
1779294470009,PUT,85,4,benchKey_6_7,bytes=28;client_id=6;clients=20;active_nodes=50
1779294470013,PUT,86,4,benchKey_8_7,bytes=28;client_id=8;clients=20;active_nodes=50
1779294470013,PUT,84,4,benchKey_5_8,bytes=28;client_id=5;clients=20;active_nodes=50
1779294470017,PUT,87,4,benchKey_4_7,bytes=28;client_id=4;clients=20;active_nodes=50
1779294470024,PUT,90,4,benchKey_19_8,bytes=29;client_id=19;clients=20;active_nodes=50
1779294470027,PUT,87,4,benchKey_14_8,bytes=29;client_id=14;clients=20;active_nodes=50
1779294470031,PUT,88,4,benchKey_17_8,bytes=29;client_id=17;clients=20;active_nodes=50
1779294470042,PUT,93,4,benchKey_16_8,bytes=29;client_id=16;clients=20;active_nodes=50
1779294470044,PUT,86,4,benchKey_1_8,bytes=28;client_id=1;clients=20;active_nodes=50
1779294470047,PUT,87,4,benchKey_3_8,bytes=28;client_id=3;clients=20;active_nodes=50
1779294470049,PUT,83,4,benchKey_10_8,bytes=29;client_id=10;clients=20;active_nodes=50
1779294470050,PUT,84,4,benchKey_12_8,bytes=29;client_id=12;clients=20;active_nodes=50
1779294470054,PUT,84,4,benchKey_13_8,bytes=29;client_id=13;clients=20;active_nodes=50
1779294470056,PUT,84,4,benchKey_11_8,bytes=29;client_id=11;clients=20;active_nodes=50
1779294470056,PUT,84,4,benchKey_9_8,bytes=28;client_id=9;clients=20;active_nodes=50
1779294470075,PUT,89,4,benchKey_2_8,bytes=28;client_id=2;clients=20;active_nodes=50
1779294470079,PUT,88,4,benchKey_18_8,bytes=29;client_id=18;clients=20;active_nodes=50
1779294470080,PUT,83,4,benchKey_7_8,bytes=28;client_id=7;clients=20;active_nodes=50
1779294470091,PUT,92,4,benchKey_0_8,bytes=28;client_id=0;clients=20;active_nodes=50
1779294470093,PUT,84,4,benchKey_15_8,bytes=29;client_id=15;clients=20;active_nodes=50
1779294470096,PUT,86,4,benchKey_6_8,bytes=28;client_id=6;clients=20;active_nodes=50
1779294470096,PUT,83,4,benchKey_5_9,bytes=28;client_id=5;clients=20;active_nodes=50
1779294470100,PUT,43,4,benchKey_9_9,bytes=28;client_id=9;clients=20;active_nodes=50
1779294470100,PUT,86,4,benchKey_8_8,bytes=28;client_id=8;clients=20;active_nodes=50
1779294470108,PUT,90,4,benchKey_4_8,bytes=28;client_id=4;clients=20;active_nodes=50
1779294470110,PUT,86,4,benchKey_19_9,bytes=29;client_id=19;clients=20;active_nodes=50
1779294470110,PUT,83,4,benchKey_14_9,bytes=29;client_id=14;clients=20;active_nodes=50
1779294470115,PUT,83,4,benchKey_17_9,bytes=29;client_id=17;clients=20;active_nodes=50
1779294470128,PUT,85,4,benchKey_16_9,bytes=29;client_id=16;clients=20;active_nodes=50
1779294470128,PUT,83,4,benchKey_1_9,bytes=28;client_id=1;clients=20;active_nodes=50
1779294470131,PUT,83,4,benchKey_3_9,bytes=28;client_id=3;clients=20;active_nodes=50
1779294470133,PUT,83,4,benchKey_10_9,bytes=29;client_id=10;clients=20;active_nodes=50
1779294470134,PUT,84,4,benchKey_12_9,bytes=29;client_id=12;clients=20;active_nodes=50
1779294470140,PUT,83,4,benchKey_11_9,bytes=29;client_id=11;clients=20;active_nodes=50
1779294470140,PUT,85,4,benchKey_13_9,bytes=29;client_id=13;clients=20;active_nodes=50
1779294470161,PUT,86,4,benchKey_2_9,bytes=28;client_id=2;clients=20;active_nodes=50
1779294470162,PUT,82,4,benchKey_18_9,bytes=29;client_id=18;clients=20;active_nodes=50
1779294470174,PUT,94,4,benchKey_7_9,bytes=28;client_id=7;clients=20;active_nodes=50
1779294470177,PUT,85,4,benchKey_0_9,bytes=28;client_id=0;clients=20;active_nodes=50
1779294470180,PUT,86,4,benchKey_15_9,bytes=29;client_id=15;clients=20;active_nodes=50
1779294470180,PUT,83,4,benchKey_6_9,bytes=28;client_id=6;clients=20;active_nodes=50
1779294470184,PUT,83,4,benchKey_8_9,bytes=28;client_id=8;clients=20;active_nodes=50
1779294470191,PUT,82,4,benchKey_4_9,bytes=28;client_id=4;clients=20;active_nodes=50
